"name";"id"
"MISCELANEOUS";"2458"
"PENAEUS";"2459"
"MARINE MAMMALS";"2460"
"MARINE BIRDS";"2461"
"MACROBENTHOS";"2462"
"MIDDLEBENTHOS";"2463"
"LARGE ZOO";"2464"
"SMALL ZOO";"2465"
"UNNAMED: 27";"2466"
"MAMMALS";"2467"
"CAYMANS";"2468"
"AQUATIC INSECTS";"2469"
"SCHIZODON BORELLII";"2470"
"S. ROBUSTUM";"2471"
"T. ARGENTEUS";"2472"
"C. AUSTRALIS";"2473"
"P. RETICULATUS";"2474"
"H. ORTHONOPS";"2475"
"H. PLECOSTOMUS";"2476"
"P. CURVIVENTRIS";"2477"
"P. CORRUSCANS";"2478"
"MOENKHAUSIA SPP";"2479"
"LORICARIA SPP";"2480"
"P. SQUAMORALEVIS";"2481"
"A. NUCHALIS";"2482"
"LEPORINUS SPP";"2483"
"P. TERNETZI";"2484"
"A. PANTANEIRO";"2485"
"H. PLATYRHYNCHUS";"2486"
"T. PARAGUAYENSIS";"2487"
"H. MALABARICUS";"2488"
"SERRASALMUS SPP";"2489"
"G. BALZANII";"2490"
"PIMELODUS SPP";"2491"
"LORICARIICHTHYS SPP";"2492"
"ROEBOIDES SPP";"2493"
"STEINDACHNERINA SPP";"2494"
"CURIMATELLA SPP";"2495"
"TRIPORTHEUS SPP";"2496"
"PIMELODELLA SPP";"2497"
"ASTYANAX SP";"2498"
"S. BORELLII";"2499"
"P. RETICULATUM";"2500"
"STEINDACHENERINA SPP";"2501"
"C. DORSALIS";"2502"
"P.CURVIVENTRIS";"2503"
"H. EDENTATUS";"2504"
"C. KINCAIDI";"2505"
"AMPHITHOE VALIDA";"2506"
"MELITA PALMATA";"2507"
"CERASTODERMA EDULE";"2508"
"MYTILUS SP.";"2509"
"SCROBICULARIA PLANA";"2510"
"CARCINUS MAENAS";"2511"
"CRANGON CRANGON";"2512"
"GIBULLA UMBILICALIS";"2513"
"HAMINOEA HYDATIS";"2514"
"HYDROBIA ULVAE";"2515"
"CYATHURA CARINATA";"2516"
"IDOTEA CHELIPES";"2517"
"LEKANESPHAERA LEVII";"2518"
"ALKMARIA ROMIJNI";"2519"
"AONIDES OXYCEPHALA";"2520"
"CAPITELLA CAPITATA";"2521"
"CHAETOZONE SETOSA";"2522"
"DIOPATRA NEAPOLITANA";"2523"
"ETEONE FLAVA";"2524"
"GLYCERA TRIDACTYLA";"2525"
"HEDISTE DIVERSICOLOR";"2526"
"HETEROMASTUS FILIFORMIS";"2527"
"LAGIS KORENI";"2528"
"LUMBRINERIS IMPATIENS";"2529"
"NEPHTHYS SPP.";"2530"
"PYGOSPIO ELEGANS";"2531"
"STREBLOSPIO SHRUBSOLII";"2532"
"NEMERTINI";"2533"
"OLIGOCHAETS";"2534"
"MEDIOMASTUS FRAGILIS";"2535"
"MISTA PICTA";"2536"
"BALTIMORE ORIOLE - CHICKADEE - LEAST FLYCATCHER - ROSEBREASTED GROSBEAK - WILLOW THRUSH";"2537"
"RABBIT";"2538"
"FLICKER";"2539"
"MARYLAND YELLOWTHROAT - YELLOW WARBLER - SONGSPARROW";"2540"
"YELLOW WARBLER - REDWINGED BLACKBIRD - BRONZE GRACKLE";"2541"
"COYOTE - WEASEL - SKUNK";"2542"
"PRAIRIE VOLE";"2543"
"POCKET GOPHERS - GROUND SQUIRRELS";"2544"
"CUTWORMS - GRASSHOPPERS - CLICKBEETLES";"2545"
"COROPHIUM MULTISETOSUM";"2546"
"GLICERA TRIDACTYLA";"2547"
"ACILIUS";"2548"
"AEDES";"2549"
"AESHNA";"2550"
"AGABUS";"2551"
"ALONELLA";"2552"
"AMBYSTOMA";"2553"
"ANABOLIA";"2554"
"ANACAENA";"2555"
"ANOPHELES";"2556"
"BANKSIOLA";"2557"
"BELOSTOMA";"2558"
"CALLICORIXA";"2559"
"CHIRONOMID";"2560"
"CHRYSEMIS";"2561"
"CHYDORUS";"2562"
"COLYMBETES";"2563"
"CONOCHILUS";"2564"
"COPTOTOMUS";"2565"
"CORDULIA";"2566"
"CULEX";"2567"
"CYMBIODYTA";"2568"
"DAPHNIA";"2569"
"DESMOPACHRIA";"2570"
"DETRITUS";"2571"
"DIACYCLOPS ACANTHOCYCLOPS";"2572"
"DIAPTOMUS";"2573"
"DINEUTUS";"2574"
"DOROCORDULIA";"2575"
"DYTISCUS";"2576"
"ENALLAGMA";"2577"
"ENOCHRUS";"2578"
"EUBRANCHIPUS";"2579"
"GASTROPUS";"2580"
"GERRIS";"2581"
"GRAPHODERUS";"2582"
"GYRINUS";"2583"
"HALIPLUS";"2584"
"HELISOMA";"2585"
"HELOPHORUS";"2586"
"HESPEROCORIXA";"2587"
"HEXARTHRA";"2588"
"HIRUDENEA";"2589"
"HYDROBIUS";"2590"
"HYDROCHARA";"2591"
"HYDROCHUS";"2592"
"HYDROPHILUS";"2593"
"HYDROPORUS";"2594"
"HYGROTUS";"2595"
"ILYBIUS";"2596"
"KERATELLA";"2597"
"LACCOPHILUS";"2598"
"LACCORNIS";"2599"
"LEPADELLA";"2600"
"LESTES";"2601"
"LETHOCERUS";"2602"
"LEUCCORHINIA";"2603"
"LIBELLULA";"2604"
"LIODESSUS";"2605"
"LISTRONOTUS";"2606"
"LYMNAEA";"2607"
"LYNCEUS";"2608"
"MOCHLONYX";"2609"
"NOTONECTA";"2610"
"OECETIS";"2611"
"POLYARTHRA";"2612"
"RANA/HYLA";"2613"
"RANATRA";"2614"
"RHANTUS";"2615"
"SCAPHOLEBERIS";"2616"
"SIGARA";"2617"
"SOMATOCHLORA";"2618"
"SPHAERIDAE";"2619"
"SYMPETRUM";"2620"
"TRICHOCERCA";"2621"
"TROPISTERNUS";"2622"
"FILTERERS";"2623"
"SCRAPERS";"2624"
"GATHERERS";"2625"
"SHREDDERS";"2626"
"CRAYFISH";"2627"
"VERTEBRATE PREDATORS (FISH)";"2628"
"HERBIVOROUS ZOOPLANKTON";"2629"
"CARNIVOROUS ZOOPLANKTON";"2630"
"OYSTERS";"2631"
"POLYCHAETES";"2632"
"SHRIMPS";"2633"
"ZOOPLANKTIVOROUS FISH";"2634"
"BENTHIC FEEDING FISH";"2635"
"DETRITIVOROUS FISH";"2636"
"KRILL LARVAE";"2637"
"KRILL ADULT";"2638"
"SALPS";"2639"
"BENTHIC INFAUNA";"2640"
"BENTHIC EPIFAUNA";"2641"
"NOTOTHENIA ROSSII";"2642"
"SMALL DEMERSALS";"2643"
"MEDIUM DEMERSALS";"2644"
"LARGE DEMERSALS";"2645"
"ELECTRONA ANTARCTICA";"2646"
"MEDIUM PELAGICS";"2647"
"A. GAZELLA";"2648"
"MIROUNGA LEONINA";"2649"
"L. CARCINOPHAGUS";"2650"
"HYDRURGA LEPTONYX";"2651"
"L. WEDDELLII/O. ROSSII";"2652"
"B. ACUTOROSTRATA";"2653"
"BALEEN WHALES";"2654"
"P. MACROCEPHALUS";"2655"
"O. ORCA";"2656"
"SCIANIDS";"2657"
"ELOPIDS";"2658"
"LUTJANIDS";"2659"
"CARANGIDS";"2660"
"CENTROPOMIDS";"2661"
"ARIIDS";"2662"
"HAEMULIDS";"2663"
"PLEURONECTOIDS";"2664"
"BELONOIDS";"2665"
"CLUPEOIDS";"2666"
"GERREIDS";"2667"
"POECILIIDS";"2668"
"GOBIOIDS";"2669"
"MUGILIDS";"2670"
"PALAEMONIDS";"2671"
"LITOPENAEUS";"2672"
"MICROCRUSTACEANS";"2673"
"CHANIDS";"2674"
"SEA MAMMALS";"2675"
"RAYS";"2676"
"CROAKERS";"2677"
"SNAPPERS";"2678"
"JACKS";"2679"
"SNOOKS";"2680"
"CATFISH";"2681"
"FLATFISH";"2682"
"HALFBEAKS";"2683"
"HERRINGS";"2684"
"MOJARRAS";"2685"
"MOLLIES";"2686"
"GOBIES";"2687"
"MEXICAN MOJARRAS";"2688"
"TOADFISH";"2689"
"PINFISH";"2690"
"MULLETS";"2691"
"NEEDLEFISH";"2692"
"FAT SLEEPERS";"2693"
"SWIMMING CRABS";"2694"
"INFAUNA";"2695"
"ELOPICHTHYS";"2696"
"ERYTHROCULTER";"2697"
"PSEUDOLAUBUCA";"2698"
"BIGHEAD CARP";"2699"
"SILVER CARP";"2700"
"COMMON CARP";"2701"
"XENOCYPRIS";"2702"
"SINIBRAMA";"2703"
"OTHER FISH";"2704"
"MOLLUSK";"2705"
"MEIOBENTHOS";"2706"
"WINTER MOTH";"2707"
"TARTRIX";"2708"
"LEAF FEEDERS";"2709"
"EARTHWORMS";"2710"
"VOLES - MICE";"2711"
"TITMICE";"2712"
"CYZENIS";"2713"
"PHILANTHUS - ABAX - FERONIA";"2714"
"SOIL INSECTS - MITES";"2715"
"PARASITES";"2716"
"OWLS";"2717"
"WEASELS";"2718"
"HYPERPARASITES";"2719"
"SHREWS";"2720"
"MOLES";"2721"
"RUDITAPES DECUSSATUS";"2722"
"MYTILUS GALLOPROVINCIALIS";"2723"
"LITTORINA LITTOREA FROM ROCKS";"2724"
"LITTORINA LITTOREA FROM Z. MARINA";"2725"
"LITTORINA OBTUSATA";"2726"
"GAMMARUS SP. ";"2727"
"PALAEMON ADSPERSUS";"2728"
"ARENICOLA MARINA";"2729"
"NUCELLA LAPILLUS";"2730"
"GOBIUS NIGER";"2731"
"SYMPHODUS BAILLONI";"2732"
"SEPIA OFFICINALIS <67MM";"2733"
"SEPIA OFFICINALIS 67-120MM";"2734"
"SEPIA OFFICINALIS >120MM";"2735"
"ASTERIONELLA FORMOSA";"2736"
"CYCLOTELLA KÜTZINGIANA";"2737"
"CYCLOTELLA COMENSIS";"2738"
"STEPHANODISCUS MEDIUS";"2739"
"CHRYSOMONADS";"2740"
"CERATIUM HIRUNDINELLA";"2741"
"GYMNODINIUM HELVETICUM";"2742"
"ELAKATOTHRIX GENEVENSIS";"2743"
"KERATELLA COCHELEARIS";"2744"
"KELLICOTTIA LONGISPINA";"2745"
"CONOCHILUS UNICORNIS";"2746"
"ASCOMORPHA SP.";"2747"
"POLYARTHRA SP.";"2748"
"FILINIA SP.";"2749"
"SYNCHAETA SP.";"2750"
"ASPLANCHNA PRIDONTA";"2751"
"BOSMINA LONGISPINA";"2752"
"BOSMINA LONGIROSTRIS";"2753"
"DAPHNIA GALEATA";"2754"
"HOLOPEDIUM GIBBERUM";"2755"
"POLYPHEMUS PEDICULUS";"2756"
"CYCLOPS SCUTIFER";"2757"
"EUDIAPTOMUS GRACILOIDES";"2758"
"HETEROCOPE APPENDICULATA";"2759"
"ACANTHOCYCLOPS GIGAS";"2760"
"GASTEROSTEUS ACULEATUS";"2761"
"SALVELINUS ALPINUS";"2762"
"LARUS CANUS";"2763"
"STERNA PARADISAEA";"2764"
"MERGUS SERRATOR";"2765"
"AYTHYA FULIGULA";"2766"
"BUCEPHALA CLANGULA";"2767"
"MELANITTA NIGRA";"2768"
"GAVIA ARCTICA";"2769"
"GAVIA STELLATA";"2770"
"CLANGULA HYEMALIS";"2771"
"SALMINCOLA EDWARDSII";"2772"
"DIPHYLLOBOTHRIUM DENDRITICUM ";"2773"
"DIPHYLLOBOTHRIUM DITREMUM ";"2774"
"EUBOTHRIUM CRASSUM ";"2775"
"EUBOTHRIUM SALVELINI ";"2776"
"PROTEOCEPHALUS SP. ";"2777"
"SCHISTOCEPHALUS SOLIDUS ";"2778"
"PHILONEMA ONCORHYNCHI ";"2779"
"GYRODACTYLUS ARCUATUS (BYCHOWSKI 1957)";"2780"
"FUNGI (PHYTOPLANKTON)";"2781"
"FUNGI ROTIFEROPHTHORA";"2782"
"COELOMOMYCES (FUNGI)";"2783"
"SAPROLEGNIA";"2784"
"ONCORHYNCHUS CLARKII";"2785"
"ONCORHYNCHUS MYKISS";"2786"
"ONCORHYNCHUS NERKA ";"2787"
"MACROINVERTEBRATES";"2788"
"ACARINA";"2789"
"ACHNANTHES SPP.";"2790"
"AMORPHOUS DETRITUS";"2791"
"AMPHORA OVALIS";"2792"
"BAETIS";"2793"
"BRYOPHYTE";"2794"
"CERATOPOGONIDAE";"2795"
"CHELIFERA ";"2796"
"CHIRONOMIDAE";"2797"
"CHIRONOMIDAE PUPA";"2798"
"CHLOROPERLIDAE";"2799"
"CHLOROPHYTA FILAMENT";"2800"
"CINCLUS MEXICANUS";"2801"
"CINYGMULA";"2802"
"COCCONEIS SP.";"2803"
"CYMBELLA SPP.";"2804"
"DIAMESA";"2805"
"DIATOMA SPP.";"2806"
"DIDYMOSPHENIA GEMINATA";"2807"
"DIXA";"2808"
"ECCLISIOMYIA";"2809"
"EUKIEFFERIELLA";"2810"
"EUNOTIA SP.";"2811"
"FRAGILARIA VAUCHERIAE";"2812"
"GOMPHONEMA ANGUSTATUM";"2813"
"GYMNOPAIS";"2814"
"HANNAEA ARCUS";"2815"
"HYDRURUS FOETIDUS";"2816"
"ISOPERLA";"2817"
"MERIDION CIRCULARE";"2818"
"MICROPSECTRA";"2819"
"NAVICULA RADIOSA V. TENELLA";"2820"
"NITSCHIA SP.";"2821"
"OLIGOCHAETA";"2822"
"OREOGETON";"2823"
"ORTHOCLADIINAE";"2824"
"OSTROCODA";"2825"
"PAGASTIA";"2826"
"PERICOMA";"2827"
"PROSIMULIUM";"2828"
"RHEOCRICOTOPUS";"2829"
"SALVELINUS MALMA";"2830"
"STAUROSIRELLA LEPTOSTAURON";"2831"
"SYNEDRA ULNA";"2832"
"TABELLARIA FLOCCULOSA";"2833"
"THIENEMANNIELLA";"2834"
"TIPULA";"2835"
"VASCULAR PLANT";"2836"
"WINGED AQUATIC ADULT";"2837"
"ZAPADA";"2838"
"UNNAMED: 53";"2839"
"UNNAMED: 54";"2840"
"UNNAMED: 55";"2841"
"UNNAMED: 56";"2842"
"UNNAMED: 57";"2843"
"UNNAMED: 58";"2844"
"UNNAMED: 59";"2845"
"UNNAMED: 60";"2846"
"UNNAMED: 61";"2847"
"UNNAMED: 62";"2848"
"UNNAMED: 63";"2849"
"UNNAMED: 64";"2850"
"UNNAMED: 65";"2851"
"UNNAMED: 66";"2852"
"UNNAMED: 67";"2853"
"UNNAMED: 68";"2854"
"UNNAMED: 69";"2855"
"UNNAMED: 70";"2856"
"UNNAMED: 71";"2857"
"UNNAMED: 72";"2858"
"UNNAMED: 73";"2859"
"UNNAMED: 74";"2860"
"UNNAMED: 75";"2861"
"DIAMESA ";"2862"
"UNNAMED: 76";"2863"
"DIATOMA HEIMALE";"2864"
"ALGIVOROUS CILIATES";"2865"
"MICROPHAGOUS";"2866"
"ALGIVOROUS ROTIFERS";"2867"
"THERMOCYCLOPS";"2868"
"HETEROTROPHIC BACTERIA";"2869"
"NANOFLAGELLATES AND CILIATES";"2870"
"ROTIFERS AND VELIGERS";"2871"
"LARGE CLADOCERANS";"2872"
"SMALL CLADOCERANS";"2873"
"DREISSENID MUSSELS";"2874"
"DIPOREIA";"2875"
"OTHER BENTHOS";"2876"
"MYSIS";"2877"
"SMELT ALGAE 1 AND OLDER";"2878"
"SMELT YOY";"2879"
"ADULT SCULPIN";"2880"
"JUVENILE SCULPIN";"2881"
"LATE YOY AND OLDER ALEWIFE";"2882"
"EARLY YOY ALEWIFE";"2883"
"CHINOOK SALMON";"2884"
"OTHER SALMONINES";"2885"
"PROTOZOA - ROTIFERS";"2886"
"PHYTOPHAGOUS NEMATODES";"2887"
"WEEVIL LARVAE";"2888"
"COCCIDS";"2889"
"LEPIDOPTEROUS LARVAE";"2890"
"OTHER HEMIPTERA";"2891"
"RABBITS";"2892"
"UROMYCES SCAEVOLAE";"2893"
"HARPACTICOIDS";"2894"
"DIPTEROUS LARVAE";"2895"
"HAPLOTAXID WORMS";"2896"
"ORIBATIDS";"2897"
"BUMBLEBEES";"2898"
"ADULT HYMENOPTERANS";"2899"
"REDPOLLS";"2900"
"CARNIVOROUS NEMATODES";"2901"
"TARTIGRADES";"2902"
"PARASITIC HYMENOPTEROUS LARVAE";"2903"
"TRICHOSTRONGYLUS RETORTAEFORMIS";"2904"
"GRAPHIDIUM STRIGOSUM";"2905"
"PASSALURUS AMBIGUUS";"2906"
"STOATS";"2907"
"HARRIER HAWKS";"2908"
"TROMBIDIFORM MITES";"2909"
"ANTS";"2910"
"DOTTEREL";"2911"
"HYMENOLEPIDID CESTODES";"2912"
"NEMATODE ECHINURIA";"2913"
"ANALGESID MITES";"2914"
"OTHER MITES";"2915"
"LICE";"2916"
"AGNETINA CAPITATA (1.0-2.0 MM HCW)";"2917"
"A. CAPITATA (2.0-3.0 MM HCW)";"2918"
"PARAGNETINA MEDIA (0.2-0.4 MM HCW)";"2919"
"P. MEDIA (0.4-0.5 MM HCW)";"2920"
"P. MEDIA (1.0-2.0 MM HCW)";"2921"
"RHYACOPHILA FUSCULA (0.2-0.5 MM HCW)";"2922"
"R. FUSCULA (0.8-10. MM HCW)";"2923"
"OPTIOSERVUS FASTIDITUS";"2924"
"STENELMIS NR. BICARINATA";"2925"
"PROMORESIA ELEGANS";"2926"
"EPHEMERELLA SUBVARIA";"2927"
"PARALEPTOPHLEBIA ADOPTIVA";"2928"
"BRACHYPTERA FASCIATA";"2929"
"PARACAPNIA ANGULATA";"2930"
"CHEUMATOPSYCHE SP. (0.2-0.4 MM HCW)";"2931"
"CHEUMATOPSYCHE SP. (0.4-0.8 MM HCW)";"2932"
"HYDROPSYCHE SPARNA";"2933"
"H. MOROSA";"2934"
"DOLOPHILODES DISTINCTUS (0-0.4 MM HCW)";"2935"
"D. DISTINCTUS (0.4-0.6 MM HCW)";"2936"
"D. DISTINCTUS (1.0-1.2 MM HCW)";"2937"
"MICRASEMA SP.";"2938"
"GLOSSOSOMA SP. A";"2939"
"G. NIGRIOR";"2940"
"NAIS SIMPLEX";"2941"
"TANYTARSUS SP.";"2942"
"THIENEMANNIELLA SP.";"2943"
"RHEOTANYTARSUS SP.";"2944"
"?RHEOSMITTIA SP.";"2945"
"PARAMETRIOCNEMUS SP.";"2946"
"EUKIEFFERIELLA BREHMI GRP.";"2947"
"STEMPELLINA MONTIVAGA GRP.";"2948"
"EUKIEFFERIELLA GRACEI GRP.";"2949"
"ANTOCHA SP.";"2950"
"FUNGAL HYPHAE";"2951"
"DIATOMS";"2952"
"MICROINORGANIC PARTICLES";"2953"
"VASCULAR PLANT MATERIAL";"2954"
"OTHER ALGAE";"2955"
"CHITIN FRAGMENTS";"2956"
"SOFT BODY PARTS";"2957"
"CHIRONOMIDS ";"2958"
"AGNETINA CAPITATA (2.0-3.0 MM HCW)";"2959"
"PARACAPNIA ANGULATA (0.1-0.2 MM HCW)";"2960"
"BRACHYPTERA FASCIATA (0.4-0.6 MM HCW)";"2961"
"PARAGNETINA MEDIA (1.0-2.0 MM HCW)";"2962"
"PARAGNETINA MEDIA (0.2-0.3 MM HCW)";"2963"
"EPHEMERELLA SUBVARIA (0.4-0.6 MM HCW)";"2964"
"PARALEPTOPHLEBIA ADOPTIVA (0.2-0.4 MM HCW)";"2965"
"BAETIS TRICAUDATUS (0.2-0.4 MM HCW)";"2966"
"HYDROPSYCHE SPARNA (0.4-0.6 MM HCW)";"2967"
"HYDROPSYCHE MOROSA (0.4-0.6 MM HCW)";"2968"
"DOLOPHILODES DISTINCTUS (0.4-0.6 MM HCW)";"2969"
"MICRASEMA SP. (0.3-0.4 MM HCW)";"2970"
"GLOSSOSOMA NIGRIOR (0.2-0.3 MM HCW)";"2971"
"GLOSSOSOMA SP. A (0.1-0.2 MM HCW)";"2972"
"RHYACOPHILA FUSCULA (0.2-0.4 MM HCW)";"2973"
"STEMELMIS NR. BICARINATA (0.1-0.2 MM HCW)";"2974"
"PROMORESIA ELEGANS (0.1-0.2 MM HCW)";"2975"
"OPTIOSERVUS FASTIDITUS (0.5-0.6 MM HCW)";"2976"
"THIENEMANNIELLA SP. (0.1-0.2 MM HCW)";"2977"
"CRICOTOPUS SP. (0.1-0.2 MM HCW)";"2978"
"EUKIEFERIELLA BREHMI GRP. (0.0-0.1 MM HCW)";"2979"
"E. GRACEI GRP. (0.1-0.2 MM HCW)";"2980"
"PARAMETRIOCNEMUS SP. (0.0-0.1 MM HCW)";"2981"
"TANYTARSUS SP. (0.1-0.2 MM HCW)";"2982"
"STEMPELLINA MONTIVAGA GRP. (0.2-0.3 MM HCW)";"2983"
"NAIS SIMPLEX (2.1-2.7 MM HCW LENGTH)";"2984"
"ANTOCHA SP. (1.0-2.0 MM HCW LENGTH)";"2985"
"ANTOCHA SP. (3.0-4.0 MM HCW LENGTH)";"2986"
"ANTOCHA SP. (4.0-5.0 MM HCW LENGTH)";"2987"
"PARACAPNIA ANGULATA (0.7-0.8 MM HCW)";"2988"
"EPHEMERELLA SUBVARIA (1.2-1.4 MM HCW)";"2989"
"PARALEPTOPHLEBIA ADOPTIVA (0.4-0.6 MM HCW)";"2990"
"BAETIS TRICAUDATUS (0.4-0.6 MM HCW)";"2991"
"HYDROPSYCHE SPARNA (0.0-0.2 MM HCW)";"2992"
"HYDROPSYCHE MOROSA (0.6-0.8 MM HCW)";"2993"
"DOLOPHILODES DISTINCTUS (0.2-0.4 MM HCW)";"2994"
"RHYACOPHILA FUSCULA (0.8-1.0 MM HCW)";"2995"
"PROMORESIA ELEGANS (0.4-0.5 MM HCW)";"2996"
"OPTIOSERVUS FASTIDITUS (0.3-0.4 MM HCW)";"2997"
"THIENEMANNIELLA SP. (0.0-0.1 MM HCW)";"2998"
"CRICOTOPUS SP. (0.0-0.1 MM HCW)";"2999"
"EUKIEFERIELLA BREHMI GRP. (0.1-0.2 MM HCW)";"3000"
"RHEOSMITTIA SP. (0.1-0.2 MM HCW)";"3001"
"RHEOTANYTARSUS SP. (0.1-0.2 MM HCW)";"3002"
"PARACAPNIA ANGULATA (0.9-1.0 MM HCW)";"3003"
"BRACHYPTERA FASCIATA (0.6-0.8 MM HCW)";"3004"
"EPHEMERELLA SUBVARIA (1.6-1.8 MM HCW)";"3005"
"PARALEPTOPHLEBIA ADOPTIVA (0.6-0.8 MM HCW)";"3006"
"BAETIS TRICAUDATUS (0.6-0.8 MM HCW)";"3007"
"HYDROPSYCHE SPARNA (0.2-0.4 MM HCW)";"3008"
"HYDROPSYCHE MOROSA (0.8-1.0 MM HCW)";"3009"
"PROMORESIA ELEGANS (0.2-0.3 MM HCW)";"3010"
"OPTIOSERVUS FASTIDITUS (0.2-0.3 MM HCW)";"3011"
"RHEOSMITTIA SP. (0.0-0.1 MM HCW)";"3012"
"STEMPELLINA MONTIVAGA GRP. (0.1-0.2 MM HCW)";"3013"
"ANTOCHA SP. (5.0-6.0 MM HCW LENGTH)";"3014"
"BRACHYPTERA FASCIATA (0.2-0.4 MM HCW)";"3015"
"PARAGNETINA MEDIA (0.3-0.4 MM HCW)";"3016"
"DOLOPHILODES DISTINCTUS (0.0-0.2 MM HCW)";"3017"
"MICRASEMA SP. (0.2-0.3 MM HCW)";"3018"
"GLOSSOSOMA NIGRIOR (0.4-0.5 MM HCW)";"3019"
"GLOSSOSOMA SP. A (0.2-0.3 MM HCW)";"3020"
"STEMELMIS NR. BICARINATA (0.2-0.3 MM HCW)";"3021"
"PROMORESIA ELEGANS (0.3-0.4 MM HCW)";"3022"
"OPTIOSERVUS FASTIDITUS (0.1-0.2 MM HCW)";"3023"
"CRICOTOPUS SP. (0.2-0.3 MM HCW)";"3024"
"PARAMETRIOCNEMUS SP. (0.2-0.3 MM HCW)";"3025"
"ANTOCHA SP. (2.0-3.0 MM HCW LENGTH)";"3026"
"PARACAPNIA ANGULATA (0.2-0.3 MM HCW)";"3027"
"PARAGNETINA MEDIA (0.4-0.5 MM HCW)";"3028"
"EPHEMERELLA SUBVARIA (1.0-1.2 MM HCW)";"3029"
"PARALEPTOPHLEBIA ADOPTIVA (0.0-0.2 MM HCW)";"3030"
"HYDROPSYCHE SPARNA (1.0-1.2 MM HCW)";"3031"
"HYDROPSYCHE MOROSA (1.0-1.2 MM HCW)";"3032"
"CHEUMATOPSYCHE SP. (0.6-0.8 MM HCW)";"3033"
"GLOSSOSOMA NIGRIOR (0.1-0.2 MM HCW)";"3034"
"STEMELMIS NR. BICARINATA (0.3-0.4 MM HCW)";"3035"
"STEMELMIS NR. BICARINATA (0.4-0.5 MM HCW)";"3036"
"OPTIOSERVUS FASTIDITUS (0.4-0.5 MM HCW)";"3037"
"ANTOCHA SP. (0.0-1.0 MM HCW LENGTH)";"3038"
"EPHEMERELLA SUBVARIA (0.2-0.4 MM HCW)";"3039"
"RHYACOPHILA FUSCULA (0.4-0.6 MM HCW)";"3040"
"PARAMETRIOCNEMUS SP. (0.1-0.2 MM HCW)";"3041"
"RHEOTANYTARSUS SP. (0.2-0.3 MM HCW)";"3042"
"PARACAPNIA ANGULATA (0.4-0.5 MM HCW)";"3043"
"HYDROPSYCHE SPARNA (0.6-0.8 MM HCW)";"3044"
"CHEUMATOPSYCHE SP. (0.4-0.6 MM HCW)";"3045"
"DOLOPHILODES DISTINCTUS (1.0-1.2 MM HCW)";"3046"
"TANYTARSUS SP. (0.0-0.1 MM HCW)";"3047"
"RHEOTANYTARSUS SP. (0.0-0.1 MM HCW)";"3048"
"BENTHIC BACTERIA";"3049"
"MICROFAUNA";"3050"
"BACTERIOPLANKTON";"3051"
"MICROPROTOZOA";"3052"
"EPIPHYTE-GRAZING AMPHIPODS";"3053"
"SUSPENSION-FEEDING MOLLUSCS";"3054"
"HERMIT CRABS";"3055"
"SPIDER CRABS (HERBIVORES)";"3056"
"OMNIVOROUS CRABS";"3057"
"BLUE CRABS";"3058"
"ISOPODS";"3059"
"BRITTLE STARS";"3060"
"DEPOSIT-FEEDING PERACARIDAN CRUSTACEANS";"3061"
"HERBIVOROUS SHRIMPS";"3062"
"PREDATORY SHRIMPS";"3063"
"CATFISH AND STINGRAYS";"3064"
"TONGUEFISH";"3065"
"FLOUNDER AND NEEDLEFISH";"3066"
"SOUTHERN HAKE AND SEA ROBINS";"3067"
"ATLANTIC SILVERSIDE AND BAY ANCHOVIES";"3068"
"SHEEPSHEAD MINNOW";"3069"
"KILLIFISHES";"3070"
"GOBIES AND BLENNIES";"3071"
"SPOT";"3072"
"PIPEFISH AND SEAHORSES";"3073"
"RED DRUM";"3074"
"DEPOSIT-FEEDING GASTROPODS";"3075"
"PREDATORY GASTROPODS";"3076"
"EPIPHYTE-GRAZING GASTROPODS";"3077"
"OTHER GASTROPODS";"3078"
"DEPOSIT-FEEDING POLYCHAETES";"3079"
"PREDATORY POLYCHAETES";"3080"
"SUSPENSION-FEEDING POLYCHAETES";"3081"
"BENTHOS EATING BIRDS";"3082"
"FISH-EATING BIRDS";"3083"
"FISH AND CRUSTACEAN-EATING BIRDS";"3084"
"RAPTORS";"3085"
"HERBIVOROUS DUCKS";"3086"
"TILAPIA";"3087"
"CARP";"3088"
"GARRA";"3089"
"ZOOBENTHOS";"3090"
"MESOCYCLOPS";"3091"
"CLADOCERANS";"3092"
"NAUPLII";"3093"
"ROTIFERS";"3094"
"CILIATES";"3095"
"SMALLER ZOOPLANKTON";"3096"
"LARGER ZOOPLANKTON";"3097"
"BENTHONIC INVERTEBRATES";"3098"
"RIGHT WHALES";"3099"
"CLUPEID FISHES";"3100"
"RORQUALS";"3101"
"ARCTIC CHAR";"3102"
"CAPLIN";"3103"
"COD";"3104"
"BENTHONIC VERTEBRATES";"3105"
"BEARDED SEALS";"3106"
"BELUGA";"3107"
"NARWHAL";"3108"
"WALRUS";"3109"
"HARP SEAL";"3110"
"HARBOUR SEAL";"3111"
"RINGED SEAL";"3112"
"KILLER WHALE";"3113"
"GREENLAND SHARK";"3114"
"CNIDARIANS (HYDROMEDUSAE - SCYPHOMEDUSAE)";"3115"
"PTEROPODS (LIMACINA HELICINA - CLIONIDAE)";"3116"
"CEPHALOPODS (LOLIGO OPALESCENS)";"3117"
"COPEPODS (NEOCALANUS CRISTATUS - N. PLUMCHRUS)";"3118"
